transaction_id,user_id,amount,transaction_type,location,timestamp,flagged_alert
4574,4826,3695.31,Online Purchase,Monterrey,2024-07-09 13:00:00,0
4575,3702,4335.61,Wire Transfer,Mexico City,2024-07-09 14:00:00,1
4576,3088,3135.03,Wire Transfer,Monterrey,2024-07-09 15:00:00,0
4577,2793,3348.58,Online Purchase,Monterrey,2024-07-09 16:00:00,0
4578,1958,640.15,POS Payment,Mexico City,2024-07-09 17:00:00,1
4579,4868,4729.42,Wire Transfer,Cancun,2024-07-09 18:00:00,1
4580,1104,671.54,POS Payment,Mexico City,2024-07-09 19:00:00,0
4581,1201,3875.62,Wire Transfer,Guadalajara,2024-07-09 20:00:00,0
4582,3497,1331.43,Online Purchase,Monterrey,2024-07-09 21:00:00,0
4583,2842,4668.63,ATM Withdrawal,Tijuana,2024-07-09 22:00:00,1
4584,2866,3602.6,Wire Transfer,Monterrey,2024-07-09 23:00:00,0
4585,2996,3771.53,Online Purchase,Tijuana,2024-07-10 00:00:00,0
4586,2289,1103.11,Online Purchase,Guadalajara,2024-07-10 01:00:00,0
4587,1909,2220.77,Online Purchase,Guadalajara,2024-07-10 02:00:00,0
4588,1209,3092.89,Online Purchase,Guadalajara,2024-07-10 03:00:00,0
4589,1562,3852.17,ATM Withdrawal,Mexico City,2024-07-10 04:00:00,1
4590,4189,528.76,ATM Withdrawal,Monterrey,2024-07-10 05:00:00,0
4591,3760,4812.2,Online Purchase,Tijuana,2024-07-10 06:00:00,1
4592,4448,4452.2,Wire Transfer,Guadalajara,2024-07-10 07:00:00,0
4593,4622,1359.04,ATM Withdrawal,Guadalajara,2024-07-10 08:00:00,0
4594,2563,4115.57,Online Purchase,Tijuana,2024-07-10 09:00:00,0
4595,1770,2596.44,Online Purchase,Monterrey,2024-07-10 10:00:00,1
4596,4155,2314.41,Online Purchase,Monterrey,2024-07-10 11:00:00,1
4597,3501,1579.03,Online Purchase,Tijuana,2024-07-10 12:00:00,0
4598,3714,2909.03,Online Purchase,Cancun,2024-07-10 13:00:00,0
4599,1628,3652.15,Online Purchase,Monterrey,2024-07-10 14:00:00,0
4600,4585,2060.56,Wire Transfer,Tijuana,2024-07-10 15:00:00,0
4601,2628,3149.8,ATM Withdrawal,Tijuana,2024-07-10 16:00:00,1
4602,2701,3499.57,Online Purchase,Guadalajara,2024-07-10 17:00:00,0
4603,1386,3558.5,Online Purchase,Tijuana,2024-07-10 18:00:00,0
4604,2935,269.31,Wire Transfer,Mexico City,2024-07-10 19:00:00,0
4605,4421,4300.14,POS Payment,Guadalajara,2024-07-10 20:00:00,1
4606,3343,2296.68,Wire Transfer,Guadalajara,2024-07-10 21:00:00,0
4607,3305,1319.46,ATM Withdrawal,Monterrey,2024-07-10 22:00:00,1
4608,2104,1216.4,Online Purchase,Cancun,2024-07-10 23:00:00,0
4609,1267,2420.24,Online Purchase,Monterrey,2024-07-11 00:00:00,0
4610,3466,4435.29,POS Payment,Mexico City,2024-07-11 01:00:00,1
4611,3282,1897.95,Online Purchase,Guadalajara,2024-07-11 02:00:00,0
4612,2856,3751.13,POS Payment,Guadalajara,2024-07-11 03:00:00,0
4613,4382,493.13,Wire Transfer,Tijuana,2024-07-11 04:00:00,0
4614,4884,2385.52,Wire Transfer,Cancun,2024-07-11 05:00:00,0
4615,2998,4958.51,Online Purchase,Cancun,2024-07-11 06:00:00,0
4616,4033,3854.48,Wire Transfer,Tijuana,2024-07-11 07:00:00,0
4617,2380,1060.54,ATM Withdrawal,Mexico City,2024-07-11 08:00:00,0
4618,2236,2512.19,Online Purchase,Cancun,2024-07-11 09:00:00,0
4619,1573,1175.79,Online Purchase,Guadalajara,2024-07-11 10:00:00,0
4620,1048,2053.71,POS Payment,Mexico City,2024-07-11 11:00:00,0
4621,2150,3902.62,ATM Withdrawal,Monterrey,2024-07-11 12:00:00,0
4622,1222,3858.41,ATM Withdrawal,Monterrey,2024-07-11 13:00:00,1
4623,3968,1148.22,Online Purchase,Mexico City,2024-07-11 14:00:00,0
4624,4350,4611.89,Wire Transfer,Guadalajara,2024-07-11 15:00:00,1
4625,2431,2966.92,Wire Transfer,Monterrey,2024-07-11 16:00:00,0
4626,2528,1905.82,Wire Transfer,Guadalajara,2024-07-11 17:00:00,0
4627,4365,2514.66,ATM Withdrawal,Tijuana,2024-07-11 18:00:00,1
4628,2819,3029.31,ATM Withdrawal,Cancun,2024-07-11 19:00:00,0
4629,3324,2803.85,ATM Withdrawal,Mexico City,2024-07-11 20:00:00,0
4630,2461,2437.16,Online Purchase,Cancun,2024-07-11 21:00:00,0
4631,2130,2529.61,POS Payment,Tijuana,2024-07-11 22:00:00,0
4632,2681,890.3,ATM Withdrawal,Monterrey,2024-07-11 23:00:00,1
4633,3467,4065.54,Online Purchase,Guadalajara,2024-07-12 00:00:00,1
4634,3658,2713.38,ATM Withdrawal,Guadalajara,2024-07-12 01:00:00,1
4635,4500,664.09,POS Payment,Tijuana,2024-07-12 02:00:00,0
4636,1374,3833.12,Online Purchase,Mexico City,2024-07-12 03:00:00,0
4637,3120,4662.9,Online Purchase,Cancun,2024-07-12 04:00:00,1
4638,3021,4737.06,Wire Transfer,Monterrey,2024-07-12 05:00:00,1
4639,4705,1851.4,Online Purchase,Mexico City,2024-07-12 06:00:00,0
4640,2053,686.23,Wire Transfer,Tijuana,2024-07-12 07:00:00,0
4641,4259,2596.81,Online Purchase,Tijuana,2024-07-12 08:00:00,0
4642,4435,571.92,Wire Transfer,Guadalajara,2024-07-12 09:00:00,0
4643,2889,4670.6,Online Purchase,Monterrey,2024-07-12 10:00:00,1
4644,2823,926.06,Online Purchase,Mexico City,2024-07-12 11:00:00,0
4645,2474,1271.3,POS Payment,Guadalajara,2024-07-12 12:00:00,0
4646,3242,2039.12,ATM Withdrawal,Monterrey,2024-07-12 13:00:00,0
4647,2179,1921.99,Online Purchase,Cancun,2024-07-12 14:00:00,1
4648,4243,3975.37,Online Purchase,Cancun,2024-07-12 15:00:00,0
4649,3894,2287.02,Wire Transfer,Guadalajara,2024-07-12 16:00:00,0
4650,2064,862.13,ATM Withdrawal,Mexico City,2024-07-12 17:00:00,1
4651,4134,1343.38,POS Payment,Monterrey,2024-07-12 18:00:00,1
4652,3070,2550.48,POS Payment,Cancun,2024-07-12 19:00:00,0
4653,1359,745.8,Wire Transfer,Cancun,2024-07-12 20:00:00,0
4654,4146,3062.16,ATM Withdrawal,Mexico City,2024-07-12 21:00:00,1
4655,3607,2833.08,ATM Withdrawal,Guadalajara,2024-07-12 22:00:00,0
4656,3719,3576.36,Wire Transfer,Tijuana,2024-07-12 23:00:00,0
4657,3041,4689.15,Online Purchase,Monterrey,2024-07-13 00:00:00,1
4658,4896,4562.15,Online Purchase,Cancun,2024-07-13 01:00:00,0
4659,2141,4730.92,Online Purchase,Tijuana,2024-07-13 02:00:00,0
4660,2635,1231.13,Online Purchase,Mexico City,2024-07-13 03:00:00,0
4661,2403,666.51,Online Purchase,Guadalajara,2024-07-13 04:00:00,0
4662,2943,1518.36,ATM Withdrawal,Monterrey,2024-07-13 05:00:00,1
4663,1678,4476.48,Wire Transfer,Mexico City,2024-07-13 06:00:00,0
4664,4361,4860.55,ATM Withdrawal,Guadalajara,2024-07-13 07:00:00,0
4665,3487,4298.03,Online Purchase,Mexico City,2024-07-13 08:00:00,1
4666,4739,558.99,Online Purchase,Cancun,2024-07-13 09:00:00,0
4667,3980,4737.67,ATM Withdrawal,Cancun,2024-07-13 10:00:00,1
4668,1006,2122.56,Online Purchase,Tijuana,2024-07-13 11:00:00,0
4669,4267,56.46,Wire Transfer,Mexico City,2024-07-13 12:00:00,0
4670,3468,2217.54,POS Payment,Cancun,2024-07-13 13:00:00,0
4671,2591,239.89,Online Purchase,Guadalajara,2024-07-13 14:00:00,1
4672,1832,2723.95,Online Purchase,Tijuana,2024-07-13 15:00:00,0
4673,4264,1699.38,ATM Withdrawal,Monterrey,2024-07-13 16:00:00,1
4674,3606,2372.44,POS Payment,Mexico City,2024-07-13 17:00:00,0
4675,4219,3069.72,Wire Transfer,Cancun,2024-07-13 18:00:00,0
4676,2810,4345.32,POS Payment,Guadalajara,2024-07-13 19:00:00,1
4677,4740,3312.89,Online Purchase,Mexico City,2024-07-13 20:00:00,0
4678,4273,2175.9,POS Payment,Guadalajara,2024-07-13 21:00:00,0
4679,4515,4098.94,Online Purchase,Tijuana,2024-07-13 22:00:00,0
4680,1913,4528.85,Online Purchase,Cancun,2024-07-13 23:00:00,1
4681,3011,607.6,POS Payment,Cancun,2024-07-14 00:00:00,0
4682,2442,2664.35,POS Payment,Tijuana,2024-07-14 01:00:00,0
4683,2450,1429.71,Online Purchase,Guadalajara,2024-07-14 02:00:00,0
4684,4054,244.84,Online Purchase,Mexico City,2024-07-14 03:00:00,1
4685,2502,3346.05,Online Purchase,Guadalajara,2024-07-14 04:00:00,0
4686,4546,4315.23,Online Purchase,Mexico City,2024-07-14 05:00:00,0
4687,1125,822.88,Online Purchase,Tijuana,2024-07-14 06:00:00,0
4688,3442,4063.94,POS Payment,Monterrey,2024-07-14 07:00:00,1
4689,1816,4268.44,Wire Transfer,Mexico City,2024-07-14 08:00:00,1
4690,3928,4572.56,Wire Transfer,Cancun,2024-07-14 09:00:00,0
4691,2829,1333.77,Wire Transfer,Cancun,2024-07-14 10:00:00,0
4692,1575,4520.73,ATM Withdrawal,Cancun,2024-07-14 11:00:00,1
4693,3372,1610.11,Wire Transfer,Guadalajara,2024-07-14 12:00:00,0
4694,2415,2766.17,ATM Withdrawal,Guadalajara,2024-07-14 13:00:00,1
4695,1929,262.03,Online Purchase,Guadalajara,2024-07-14 14:00:00,0
4696,4759,228.97,ATM Withdrawal,Cancun,2024-07-14 15:00:00,1
4697,4699,3604.66,ATM Withdrawal,Mexico City,2024-07-14 16:00:00,0
4698,2463,2227.96,POS Payment,Cancun,2024-07-14 17:00:00,0
4699,4275,1288.9,POS Payment,Mexico City,2024-07-14 18:00:00,0
4700,4557,960.16,ATM Withdrawal,Guadalajara,2024-07-14 19:00:00,1
4701,1832,3353.07,Wire Transfer,Monterrey,2024-07-14 20:00:00,0
4702,2054,12.0,Online Purchase,Guadalajara,2024-07-14 21:00:00,0
4703,4459,4031.4,Wire Transfer,Tijuana,2024-07-14 22:00:00,1
4704,2648,405.46,Online Purchase,Mexico City,2024-07-14 23:00:00,0
4705,2900,965.53,Online Purchase,Monterrey,2024-07-15 00:00:00,0
4706,2457,1937.32,Online Purchase,Guadalajara,2024-07-15 01:00:00,0
4707,3884,2429.45,Wire Transfer,Monterrey,2024-07-15 02:00:00,0
4708,3973,1781.43,Online Purchase,Cancun,2024-07-15 03:00:00,0
4709,2399,1610.35,POS Payment,Mexico City,2024-07-15 04:00:00,0
4710,4415,4819.94,Online Purchase,Tijuana,2024-07-15 05:00:00,1
4711,1442,3211.48,POS Payment,Cancun,2024-07-15 06:00:00,0
4712,4650,126.93,Wire Transfer,Monterrey,2024-07-15 07:00:00,0
4713,3122,2156.58,Online Purchase,Guadalajara,2024-07-15 08:00:00,0
4714,1556,4376.29,Online Purchase,Mexico City,2024-07-15 09:00:00,0
4715,4843,1514.27,Wire Transfer,Tijuana,2024-07-15 10:00:00,0
4716,4737,481.84,Wire Transfer,Guadalajara,2024-07-15 11:00:00,0
4717,2178,3794.34,Wire Transfer,Tijuana,2024-07-15 12:00:00,0
4718,4501,3034.01,Online Purchase,Mexico City,2024-07-15 13:00:00,0
4719,3037,2855.86,ATM Withdrawal,Monterrey,2024-07-15 14:00:00,0
4720,1362,277.35,POS Payment,Tijuana,2024-07-15 15:00:00,0
4721,3495,711.09,Online Purchase,Mexico City,2024-07-15 16:00:00,0
4722,2257,3116.52,ATM Withdrawal,Tijuana,2024-07-15 17:00:00,0
4723,4634,1047.04,Online Purchase,Guadalajara,2024-07-15 18:00:00,0
4724,2841,2525.31,Wire Transfer,Tijuana,2024-07-15 19:00:00,0
4725,3309,2728.96,Wire Transfer,Guadalajara,2024-07-15 20:00:00,0
4726,2850,1424.7,Online Purchase,Guadalajara,2024-07-15 21:00:00,0
4727,3172,4742.64,Online Purchase,Mexico City,2024-07-15 22:00:00,1
4728,1910,4213.9,Online Purchase,Cancun,2024-07-15 23:00:00,1
4729,1244,3614.64,ATM Withdrawal,Tijuana,2024-07-16 00:00:00,1
4730,1541,399.19,ATM Withdrawal,Monterrey,2024-07-16 01:00:00,1
4731,3532,539.59,POS Payment,Guadalajara,2024-07-16 02:00:00,0
4732,3169,2468.98,ATM Withdrawal,Cancun,2024-07-16 03:00:00,1
4733,3172,811.96,Online Purchase,Guadalajara,2024-07-16 04:00:00,1
4734,2572,4891.54,POS Payment,Cancun,2024-07-16 05:00:00,1
4735,3217,801.02,ATM Withdrawal,Cancun,2024-07-16 06:00:00,1
4736,1123,2442.46,ATM Withdrawal,Monterrey,2024-07-16 07:00:00,1
4737,4940,1826.96,Online Purchase,Cancun,2024-07-16 08:00:00,0
4738,4106,3200.54,Online Purchase,Monterrey,2024-07-16 09:00:00,0
4739,4158,653.89,POS Payment,Mexico City,2024-07-16 10:00:00,0
4740,3693,2157.28,ATM Withdrawal,Guadalajara,2024-07-16 11:00:00,1
4741,2731,1380.78,Online Purchase,Monterrey,2024-07-16 12:00:00,0
4742,1785,4439.88,Wire Transfer,Guadalajara,2024-07-16 13:00:00,0
4743,3043,212.52,POS Payment,Tijuana,2024-07-16 14:00:00,0
4744,3248,4569.5,Online Purchase,Mexico City,2024-07-16 15:00:00,0
4745,3416,4166.64,ATM Withdrawal,Tijuana,2024-07-16 16:00:00,1
4746,1796,1494.88,POS Payment,Tijuana,2024-07-16 17:00:00,0
4747,1076,3948.56,Online Purchase,Cancun,2024-07-16 18:00:00,0
4748,1058,165.76,Wire Transfer,Cancun,2024-07-16 19:00:00,0
4749,3478,4834.66,Wire Transfer,Tijuana,2024-07-16 20:00:00,1
4750,3685,2637.71,Wire Transfer,Cancun,2024-07-16 21:00:00,0
4751,2523,1523.37,Online Purchase,Guadalajara,2024-07-16 22:00:00,0
4752,2936,1819.29,Online Purchase,Cancun,2024-07-16 23:00:00,0
4753,3156,341.36,Wire Transfer,Tijuana,2024-07-17 00:00:00,0
4754,4807,4946.85,Online Purchase,Cancun,2024-07-17 01:00:00,1
4755,4055,206.07,ATM Withdrawal,Cancun,2024-07-17 02:00:00,0
4756,2301,3277.99,Online Purchase,Monterrey,2024-07-17 03:00:00,0
4757,1067,2219.25,Online Purchase,Monterrey,2024-07-17 04:00:00,0
4758,4140,4745.09,POS Payment,Tijuana,2024-07-17 05:00:00,1
4759,4236,1237.54,ATM Withdrawal,Guadalajara,2024-07-17 06:00:00,1
4760,4560,2665.11,POS Payment,Mexico City,2024-07-17 07:00:00,0
4761,3352,2416.96,Online Purchase,Mexico City,2024-07-17 08:00:00,0
4762,2932,3517.3,ATM Withdrawal,Tijuana,2024-07-17 09:00:00,1
4763,3721,349.37,Online Purchase,Guadalajara,2024-07-17 10:00:00,0
4764,1364,977.01,Wire Transfer,Guadalajara,2024-07-17 11:00:00,0
4765,4925,1080.68,Wire Transfer,Guadalajara,2024-07-17 12:00:00,0
4766,1820,3693.37,Online Purchase,Monterrey,2024-07-17 13:00:00,0
4767,2402,953.8,POS Payment,Tijuana,2024-07-17 14:00:00,0
4768,3390,2871.72,Online Purchase,Mexico City,2024-07-17 15:00:00,1
4769,1946,1084.07,Wire Transfer,Guadalajara,2024-07-17 16:00:00,1
4770,3946,4309.51,POS Payment,Tijuana,2024-07-17 17:00:00,1
4771,2577,4711.51,POS Payment,Mexico City,2024-07-17 18:00:00,1
4772,2377,2597.28,POS Payment,Monterrey,2024-07-17 19:00:00,0
4773,2439,1768.02,Online Purchase,Cancun,2024-07-17 20:00:00,0
4774,4180,1177.95,Online Purchase,Mexico City,2024-07-17 21:00:00,0
4775,4634,258.41,Online Purchase,Mexico City,2024-07-17 22:00:00,0
4776,1761,1349.82,ATM Withdrawal,Mexico City,2024-07-17 23:00:00,1
4777,4568,3274.64,Wire Transfer,Cancun,2024-07-18 00:00:00,0
4778,1340,2672.75,Online Purchase,Guadalajara,2024-07-18 01:00:00,1
4779,3989,4720.77,Wire Transfer,Cancun,2024-07-18 02:00:00,1
4780,1382,1987.42,Online Purchase,Mexico City,2024-07-18 03:00:00,0
4781,2003,3472.38,Online Purchase,Monterrey,2024-07-18 04:00:00,0
4782,2556,2451.72,Wire Transfer,Mexico City,2024-07-18 05:00:00,0
4783,1299,2567.76,ATM Withdrawal,Monterrey,2024-07-18 06:00:00,1
4784,1138,1346.19,POS Payment,Tijuana,2024-07-18 07:00:00,0
4785,1358,2280.2,Online Purchase,Monterrey,2024-07-18 08:00:00,0
4786,1835,2359.22,Wire Transfer,Mexico City,2024-07-18 09:00:00,0
4787,2522,3536.15,Online Purchase,Cancun,2024-07-18 10:00:00,1
4788,4456,4703.79,Online Purchase,Mexico City,2024-07-18 11:00:00,0
4789,2627,1653.31,Wire Transfer,Mexico City,2024-07-18 12:00:00,0
4790,2982,220.58,POS Payment,Tijuana,2024-07-18 13:00:00,0
4791,2303,2486.51,Online Purchase,Guadalajara,2024-07-18 14:00:00,0
4792,4708,2726.86,Online Purchase,Mexico City,2024-07-18 15:00:00,0
4793,3530,850.52,ATM Withdrawal,Tijuana,2024-07-18 16:00:00,1
4794,1908,3804.72,Online Purchase,Cancun,2024-07-18 17:00:00,0
4795,2134,4924.8,POS Payment,Tijuana,2024-07-18 18:00:00,0
4796,3913,4729.42,Wire Transfer,Tijuana,2024-07-18 19:00:00,1
4797,3186,993.56,Online Purchase,Monterrey,2024-07-18 20:00:00,0
4798,1995,4378.06,ATM Withdrawal,Guadalajara,2024-07-18 21:00:00,1
4799,3482,3525.42,Wire Transfer,Guadalajara,2024-07-18 22:00:00,0
4800,3556,2274.69,Online Purchase,Cancun,2024-07-18 23:00:00,0
4801,3320,2707.65,Wire Transfer,Tijuana,2024-07-19 00:00:00,0
4802,4170,4249.5,Online Purchase,Cancun,2024-07-19 01:00:00,0
4803,4835,2405.87,Wire Transfer,Cancun,2024-07-19 02:00:00,0
4804,4921,1872.3,Online Purchase,Guadalajara,2024-07-19 03:00:00,0
4805,3151,2471.3,POS Payment,Guadalajara,2024-07-19 04:00:00,0
4806,2237,2899.86,Online Purchase,Guadalajara,2024-07-19 05:00:00,0
4807,2784,953.5,Online Purchase,Mexico City,2024-07-19 06:00:00,0
4808,4735,4505.53,POS Payment,Tijuana,2024-07-19 07:00:00,0
4809,3809,3374.19,Online Purchase,Cancun,2024-07-19 08:00:00,0
4810,3834,3170.01,Online Purchase,Tijuana,2024-07-19 09:00:00,1
4811,1164,506.49,Online Purchase,Cancun,2024-07-19 10:00:00,0
4812,1998,3024.83,Online Purchase,Cancun,2024-07-19 11:00:00,1
4813,4924,613.59,POS Payment,Cancun,2024-07-19 12:00:00,0
4814,3567,402.7,Wire Transfer,Cancun,2024-07-19 13:00:00,0
4815,2307,2641.28,Online Purchase,Monterrey,2024-07-19 14:00:00,0
4816,3564,2019.9,Wire Transfer,Monterrey,2024-07-19 15:00:00,0
4817,1656,2948.16,ATM Withdrawal,Mexico City,2024-07-19 16:00:00,1
4818,3660,455.22,POS Payment,Guadalajara,2024-07-19 17:00:00,0
4819,3211,2160.61,Online Purchase,Cancun,2024-07-19 18:00:00,0
4820,2909,882.19,ATM Withdrawal,Tijuana,2024-07-19 19:00:00,1
4821,4730,4935.63,ATM Withdrawal,Monterrey,2024-07-19 20:00:00,0
4822,3046,2810.14,ATM Withdrawal,Guadalajara,2024-07-19 21:00:00,1
4823,3111,3440.31,ATM Withdrawal,Mexico City,2024-07-19 22:00:00,1
4824,4162,1633.84,Online Purchase,Guadalajara,2024-07-19 23:00:00,0
4825,2140,482.75,Wire Transfer,Cancun,2024-07-20 00:00:00,0
4826,2889,4879.6,ATM Withdrawal,Guadalajara,2024-07-20 01:00:00,0
4827,1266,1438.43,POS Payment,Cancun,2024-07-20 02:00:00,0
4828,2845,2124.8,Online Purchase,Monterrey,2024-07-20 03:00:00,0
4829,2708,3252.82,Wire Transfer,Monterrey,2024-07-20 04:00:00,0
4830,4630,133.24,POS Payment,Cancun,2024-07-20 05:00:00,0
4831,4211,4053.19,Wire Transfer,Tijuana,2024-07-20 06:00:00,1
4832,3293,2687.53,POS Payment,Monterrey,2024-07-20 07:00:00,0
4833,4732,1398.3,POS Payment,Tijuana,2024-07-20 08:00:00,0
4834,4829,317.42,Online Purchase,Cancun,2024-07-20 09:00:00,0
4835,3442,820.87,Wire Transfer,Cancun,2024-07-20 10:00:00,0
4836,2510,4476.22,Online Purchase,Monterrey,2024-07-20 11:00:00,1
4837,1475,3433.26,ATM Withdrawal,Tijuana,2024-07-20 12:00:00,1
4838,4588,1257.01,Online Purchase,Cancun,2024-07-20 13:00:00,0
4839,1976,337.35,Wire Transfer,Monterrey,2024-07-20 14:00:00,0
4840,2207,3456.17,ATM Withdrawal,Cancun,2024-07-20 15:00:00,1
4841,2043,2866.31,ATM Withdrawal,Guadalajara,2024-07-20 16:00:00,1
4842,2960,2028.55,Online Purchase,Guadalajara,2024-07-20 17:00:00,0
4843,1557,1824.42,POS Payment,Monterrey,2024-07-20 18:00:00,1
4844,2017,1091.9,Online Purchase,Cancun,2024-07-20 19:00:00,0
4845,4595,3351.36,Online Purchase,Monterrey,2024-07-20 20:00:00,0
4846,2605,4853.63,Online Purchase,Mexico City,2024-07-20 21:00:00,0
4847,4600,886.82,POS Payment,Monterrey,2024-07-20 22:00:00,0
4848,1882,2989.61,POS Payment,Monterrey,2024-07-20 23:00:00,0
4849,3194,2126.68,Wire Transfer,Guadalajara,2024-07-21 00:00:00,0
4850,1665,2238.98,POS Payment,Guadalajara,2024-07-21 01:00:00,0
4851,4375,1278.19,Online Purchase,Cancun,2024-07-21 02:00:00,1
4852,3667,4127.42,POS Payment,Monterrey,2024-07-21 03:00:00,1
4853,2771,2431.43,Online Purchase,Monterrey,2024-07-21 04:00:00,0
4854,3867,2721.6,Online Purchase,Cancun,2024-07-21 05:00:00,0
4855,1863,1530.76,Online Purchase,Tijuana,2024-07-21 06:00:00,0
4856,1581,917.22,ATM Withdrawal,Cancun,2024-07-21 07:00:00,0
4857,4070,438.69,Wire Transfer,Guadalajara,2024-07-21 08:00:00,0
4858,1694,3573.45,Online Purchase,Guadalajara,2024-07-21 09:00:00,0
4859,4833,989.21,POS Payment,Monterrey,2024-07-21 10:00:00,0
4860,2251,3453.48,ATM Withdrawal,Guadalajara,2024-07-21 11:00:00,1
4861,4173,1957.98,Online Purchase,Cancun,2024-07-21 12:00:00,0
4862,2610,2084.72,ATM Withdrawal,Monterrey,2024-07-21 13:00:00,1
4863,4488,2351.2,Wire Transfer,Cancun,2024-07-21 14:00:00,0
4864,2239,1844.87,POS Payment,Cancun,2024-07-21 15:00:00,0
4865,3454,512.09,ATM Withdrawal,Monterrey,2024-07-21 16:00:00,1
4866,1398,1555.06,ATM Withdrawal,Tijuana,2024-07-21 17:00:00,1
4867,2946,3322.03,Online Purchase,Guadalajara,2024-07-21 18:00:00,1
4868,1714,3332.26,Wire Transfer,Mexico City,2024-07-21 19:00:00,0
4869,1703,1438.26,POS Payment,Mexico City,2024-07-21 20:00:00,0
4870,3808,2305.91,Online Purchase,Mexico City,2024-07-21 21:00:00,0
4871,3546,975.3,POS Payment,Guadalajara,2024-07-21 22:00:00,0
4872,4825,1059.76,ATM Withdrawal,Tijuana,2024-07-21 23:00:00,1
4873,4536,125.0,Online Purchase,Cancun,2024-07-22 00:00:00,0
4874,2714,4484.77,POS Payment,Monterrey,2024-07-22 01:00:00,1
4875,2972,1061.43,ATM Withdrawal,Tijuana,2024-07-22 02:00:00,1
4876,4021,1145.39,Online Purchase,Mexico City,2024-07-22 03:00:00,0
4877,4802,1405.21,Online Purchase,Guadalajara,2024-07-22 04:00:00,0
4878,1081,645.77,Online Purchase,Guadalajara,2024-07-22 05:00:00,1
4879,1603,3199.92,POS Payment,Monterrey,2024-07-22 06:00:00,0
4880,2970,384.96,Wire Transfer,Cancun,2024-07-22 07:00:00,0
4881,2710,679.67,POS Payment,Tijuana,2024-07-22 08:00:00,0
4882,3046,3227.34,Online Purchase,Tijuana,2024-07-22 09:00:00,0
4883,4822,1704.91,Online Purchase,Tijuana,2024-07-22 10:00:00,1
4884,3819,3542.66,Online Purchase,Cancun,2024-07-22 11:00:00,0
4885,1902,2791.55,ATM Withdrawal,Cancun,2024-07-22 12:00:00,1
4886,1364,1287.55,POS Payment,Cancun,2024-07-22 13:00:00,0
4887,1162,3257.63,Wire Transfer,Monterrey,2024-07-22 14:00:00,0
4888,4119,590.21,Online Purchase,Guadalajara,2024-07-22 15:00:00,0
4889,3558,2686.69,POS Payment,Mexico City,2024-07-22 16:00:00,0
4890,4400,2191.37,Wire Transfer,Cancun,2024-07-22 17:00:00,0
4891,2863,1346.69,Online Purchase,Guadalajara,2024-07-22 18:00:00,0
4892,1115,3023.98,POS Payment,Cancun,2024-07-22 19:00:00,0
4893,3988,4357.95,Online Purchase,Mexico City,2024-07-22 20:00:00,0
4894,4920,4994.53,Online Purchase,Cancun,2024-07-22 21:00:00,1
4895,3384,3042.74,Online Purchase,Guadalajara,2024-07-22 22:00:00,0
4896,1880,2029.48,ATM Withdrawal,Monterrey,2024-07-22 23:00:00,1
4897,3784,1133.78,ATM Withdrawal,Mexico City,2024-07-23 00:00:00,1
4898,4935,1292.91,Online Purchase,Guadalajara,2024-07-23 01:00:00,0
4899,1839,2402.48,Online Purchase,Tijuana,2024-07-23 02:00:00,1
4900,3194,1842.72,Wire Transfer,Tijuana,2024-07-23 03:00:00,0
4901,4646,4569.93,POS Payment,Tijuana,2024-07-23 04:00:00,1
4902,4877,1847.79,Wire Transfer,Monterrey,2024-07-23 05:00:00,0
4903,2346,1873.49,Online Purchase,Cancun,2024-07-23 06:00:00,0
4904,3490,1923.84,Online Purchase,Cancun,2024-07-23 07:00:00,0
4905,3884,4184.73,Online Purchase,Cancun,2024-07-23 08:00:00,1
4906,2036,3257.43,Online Purchase,Monterrey,2024-07-23 09:00:00,1
4907,1942,3074.7,ATM Withdrawal,Tijuana,2024-07-23 10:00:00,0
4908,4565,1677.37,Wire Transfer,Cancun,2024-07-23 11:00:00,0
4909,2724,4091.34,Wire Transfer,Monterrey,2024-07-23 12:00:00,1
4910,3334,201.44,Wire Transfer,Monterrey,2024-07-23 13:00:00,0
4911,3767,4355.28,Online Purchase,Guadalajara,2024-07-23 14:00:00,1
4912,2137,2568.62,Online Purchase,Cancun,2024-07-23 15:00:00,0
4913,3527,1997.27,Wire Transfer,Tijuana,2024-07-23 16:00:00,0
4914,1021,2490.86,Online Purchase,Mexico City,2024-07-23 17:00:00,0
4915,4420,3340.4,Online Purchase,Monterrey,2024-07-23 18:00:00,0
4916,2749,73.7,Online Purchase,Guadalajara,2024-07-23 19:00:00,1
4917,1682,4359.04,Online Purchase,Mexico City,2024-07-23 20:00:00,0
4918,4906,2239.23,Online Purchase,Monterrey,2024-07-23 21:00:00,0
4919,4637,1721.4,POS Payment,Guadalajara,2024-07-23 22:00:00,0
4920,3953,699.85,POS Payment,Cancun,2024-07-23 23:00:00,0
4921,2833,2202.93,Online Purchase,Guadalajara,2024-07-24 00:00:00,1
